stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,ambiguous,_,0.13,,,23677.931383
ambiguous_left_top,ambiguous,white_second,0.37,,,23678.0633823
fixation,ambiguous,_,0.13,,,23678.4353155
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23678.5672476
fixation,ambiguous,_,0.13,,,23678.9399139
ambiguous_left_top,ambiguous,white_second,0.37,,,23679.072084
fixation,ambiguous,_,0.13,,,23679.444081
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23679.5760083
fixation,ambiguous,_,0.13,,,23679.947906
ambiguous_left_top,ambiguous,white_second,0.37,,,23680.0797102
fixation,ambiguous,_,0.13,,,23680.4515398
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23680.5833887
fixation,ambiguous,_,0.13,,,23680.9553124
ambiguous_left_top,ambiguous,white_second,0.37,,,23681.0870679
fixation,ambiguous,_,0.13,,,23681.4590408
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23681.5910046
fixation,ambiguous,_,0.13,,,23681.9629799
ambiguous_left_top,ambiguous,white_second,0.37,,,23682.0949106
fixation,ambiguous,_,0.13,,,23682.4668779
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23682.5988123
fixation,ambiguous,_,0.13,,,23682.9708118
ambiguous_left_top,ambiguous,white_second,0.37,,,23683.1028052
fixation,ambiguous,_,0.13,,,23683.474752
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23683.6066779
fixation,ambiguous,_,0.13,,,23683.9787128
ambiguous_left_top,ambiguous,white_second,0.37,,,23684.1106768
fixation,ambiguous,_,0.13,,,23684.4826384
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23684.6145702
fixation,ambiguous,_,0.13,,,23684.9864192
ambiguous_left_top,ambiguous,white_second,0.37,,11,23685.1183038
fixation,ambiguous,_,0.13,,,23685.4903032
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23685.6223183
fixation,ambiguous,_,0.13,,,23685.9942697
ambiguous_left_top,ambiguous,white_second,0.37,,,23686.1260738
fixation,ambiguous,_,0.13,,,23686.4980715
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23686.6299214
fixation,ambiguous,_,0.13,,,23687.0018604
ambiguous_left_top,ambiguous,white_second,0.37,,,23687.1337769
fixation,ambiguous,_,0.13,,,23687.5057757
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23687.6378104
fixation,ambiguous,_,0.13,,,23688.0097732
ambiguous_left_top,ambiguous,white_second,0.37,,,23688.1417078
fixation,ambiguous,_,0.13,,,23688.5137812
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23688.645739
fixation,ambiguous,_,0.13,,,23689.0176739
ambiguous_left_top,ambiguous,white_second,0.37,,,23689.1496066
fixation,ambiguous,_,0.13,,,23689.5215677
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23689.6534482
fixation,ambiguous,_,0.13,,,23690.0254673
ambiguous_left_top,ambiguous,white_second,0.37,,,23690.157369
fixation,ambiguous,_,0.13,,,23690.5294055
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23690.6613521
fixation,ambiguous,_,0.13,,,23691.033315
ambiguous_left_top,ambiguous,white_second,0.37,,,23691.1652346
fixation,ambiguous,_,0.13,,,23691.5370847
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23691.6691085
fixation,ambiguous,_,0.13,,,23692.0410075
ambiguous_left_top,ambiguous,white_second,0.37,,7,23692.1731708
fixation,ambiguous,_,0.13,,,23692.545103
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23692.6770561
fixation,ambiguous,_,0.13,,,23693.0491138
ambiguous_left_top,ambiguous,white_second,0.37,,,23693.1810364
fixation,ambiguous,_,0.13,,,23693.5530156
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23693.6850121
fixation,ambiguous,_,0.13,,,23694.05697
ambiguous_left_top,ambiguous,white_second,0.37,,,23694.1889141
fixation,ambiguous,_,0.13,,,23694.5608475
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23694.6929104
fixation,ambiguous,_,0.13,,,23695.0649446
ambiguous_left_top,ambiguous,white_second,0.37,,,23695.1969075
fixation,ambiguous,_,0.13,,,23695.5688946
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23695.7008614
fixation,ambiguous,_,0.13,,,23696.0731949
ambiguous_left_top,ambiguous,white_second,0.37,,,23696.2051274
fixation,ambiguous,_,0.13,,,23696.5770735
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23696.7090625
fixation,ambiguous,_,0.13,,,23697.0810666
ambiguous_left_top,ambiguous,white_second,0.37,,,23697.2130719
fixation,ambiguous,_,0.13,,,23697.5850664
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23697.716966
fixation,ambiguous,_,0.13,,,23698.0889321
ambiguous_left_top,ambiguous,white_second,0.37,,,23698.2207963
fixation,ambiguous,_,0.13,,,23698.5927643
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23698.7246657
fixation,ambiguous,_,0.13,,,23699.0966009
ambiguous_left_top,ambiguous,white_second,0.37,,,23699.2285989
fixation,ambiguous,_,0.13,,,23699.6008804
ambiguous_left_bottom,ambiguous,white_first,0.37,,7.5,23699.7327831
fixation,ambiguous,_,0.13,,,23700.1046885
ambiguous_left_top,ambiguous,white_second,0.37,,,23700.2365243
fixation,ambiguous,_,0.13,,,23700.6084589
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23700.7403261
fixation,ambiguous,_,0.13,,,23701.1123076
ambiguous_left_top,ambiguous,white_second,0.37,,,23701.2441704
fixation,ambiguous,_,0.13,,,23701.6160054
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23701.7479634
fixation,ambiguous,_,0.13,,,23702.1198237
ambiguous_left_top,ambiguous,white_second,0.37,,,23702.251701
fixation,ambiguous,_,0.13,,,23702.6235966
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23702.7555036
fixation,ambiguous,_,0.13,,,23703.1274293
ambiguous_left_top,ambiguous,white_second,0.37,,,23703.2592676
fixation,ambiguous,_,0.13,,,23703.6312606
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23703.7631612
fixation,ambiguous,_,0.13,,,23704.1352071
ambiguous_left_top,ambiguous,white_second,0.37,,,23704.2671857
fixation,ambiguous,_,0.13,,,23704.6398555
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23704.7718181
fixation,ambiguous,_,0.13,,,23705.1437362
ambiguous_left_top,ambiguous,white_second,0.37,,,23705.2756972
fixation,ambiguous,_,0.13,,,23705.6475733
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23705.7795654
fixation,ambiguous,_,0.13,,,23706.1515892
ambiguous_left_top,ambiguous,white_second,0.37,,,23706.2835693
fixation,ambiguous,_,0.13,,,23706.6554711
ambiguous_left_bottom,ambiguous,white_first,0.37,,7,23706.7874587
fixation,ambiguous,_,0.13,,,23707.1595385
ambiguous_left_top,ambiguous,white_second,0.37,,,23707.2916279
fixation,ambiguous,_,0.13,,,23707.6637253
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23707.7956572
fixation,ambiguous,_,0.13,,,23708.16769
ambiguous_left_top,ambiguous,white_second,0.37,,,23708.2997576
fixation,ambiguous,_,0.13,,,23708.6717934
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23708.803624
fixation,ambiguous,_,0.13,,,23709.1755588
ambiguous_left_top,ambiguous,white_second,0.37,,,23709.3075217
fixation,ambiguous,_,0.13,,,23709.6795869
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23709.8115634
fixation,ambiguous,_,0.13,,,23710.1834999
ambiguous_left_top,ambiguous,white_second,0.37,,,23710.3160856
fixation,ambiguous,_,0.13,,,23710.6880849
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23710.8198384
fixation,ambiguous,_,0.13,,,23711.191786
ambiguous_left_top,ambiguous,white_second,0.37,,,23711.3236919
fixation,ambiguous,_,0.13,,,23711.69562
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23711.8275879
fixation,ambiguous,_,0.13,,,23712.1995193
ambiguous_left_top,ambiguous,white_second,0.37,,,23712.3313842
fixation,ambiguous,_,0.13,,,23712.7033105
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23712.8351533
fixation,ambiguous,_,0.13,,,23713.2070219
ambiguous_left_top,ambiguous,white_second,0.37,,,23713.3389893
fixation,ambiguous,_,0.13,,,23713.7110193
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23713.8429539
fixation,ambiguous,_,0.13,,,23714.2149202
ambiguous_left_top,ambiguous,white_second,0.37,,,23714.3469662
fixation,ambiguous,_,0.13,,,23714.7189891
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23714.8509695
fixation,ambiguous,_,0.13,,,23715.2231788
ambiguous_left_top,ambiguous,white_second,0.37,,8.5,23715.3552031
fixation,ambiguous,_,0.13,,,23715.7267918
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23715.8587922
fixation,ambiguous,_,0.13,,,23716.2307279
ambiguous_left_top,ambiguous,white_second,0.37,,,23716.3626799
fixation,ambiguous,_,0.13,,,23716.7346188
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23716.8665845
