stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
ambiguous_left_top,ambiguous,white_second,0.37,,,25970.913241
fixation,ambiguous,_,0.13,,,25971.2851805
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25971.4170621
fixation,ambiguous,_,0.13,,,25971.7890366
ambiguous_left_top,ambiguous,white_second,0.37,,,25971.9209352
fixation,ambiguous,_,0.13,,,25972.2929332
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25972.4248854
fixation,ambiguous,_,0.13,,,25972.7964354
ambiguous_left_top,ambiguous,white_second,0.37,,,25972.9284747
fixation,ambiguous,_,0.13,,,25973.3004343
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25973.432402
fixation,ambiguous,_,0.13,,,25973.8044003
ambiguous_left_top,ambiguous,white_second,0.37,,,25973.9363985
fixation,ambiguous,_,0.13,,,25974.3085737
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25974.4405135
fixation,ambiguous,_,0.13,,,25974.8125079
ambiguous_left_top,ambiguous,white_second,0.37,,,25974.9446278
fixation,ambiguous,_,0.13,,,25975.3165359
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25975.448609
fixation,ambiguous,_,0.13,,,25975.8206918
ambiguous_left_top,ambiguous,white_second,0.37,,,25975.9527031
fixation,ambiguous,_,0.13,,,25976.3247347
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25976.4566918
fixation,ambiguous,_,0.13,,,25976.8286837
ambiguous_left_top,ambiguous,white_second,0.37,,,25976.9606335
fixation,ambiguous,_,0.13,,,25977.3325634
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25977.4645281
fixation,ambiguous,_,0.13,,,25977.8364959
ambiguous_left_top,ambiguous,white_second,0.37,,,25977.9684645
fixation,ambiguous,_,0.13,,,25978.3404629
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25978.4724303
fixation,ambiguous,_,0.13,,,25978.8443954
ambiguous_left_top,ambiguous,white_second,0.37,,,25978.9763917
fixation,ambiguous,_,0.13,,,25979.348362
ambiguous_left_bottom,ambiguous,white_first,0.37,,9.5,25979.4803242
fixation,ambiguous,_,0.13,,,25979.8522909
ambiguous_left_top,ambiguous,white_second,0.37,,,25979.9841744
fixation,ambiguous,_,0.13,,,25980.3561564
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25980.4880999
fixation,ambiguous,_,0.13,,,25980.8600877
ambiguous_left_top,ambiguous,white_second,0.37,,,25980.9920563
fixation,ambiguous,_,0.13,,,25981.3640886
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25981.4960885
fixation,ambiguous,_,0.13,,,25981.8681111
ambiguous_left_top,ambiguous,white_second,0.37,,,25982.000081
fixation,ambiguous,_,0.13,,,25982.3720565
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25982.5035211
fixation,ambiguous,_,0.13,,,25982.8755573
ambiguous_left_top,ambiguous,white_second,0.37,,,25983.0075246
fixation,ambiguous,_,0.13,,,25983.3796133
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25983.5115266
fixation,ambiguous,_,0.13,,,25983.8834339
ambiguous_left_top,ambiguous,white_second,0.37,,,25984.0156293
fixation,ambiguous,_,0.13,,,25984.3876256
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25984.5196164
fixation,ambiguous,_,0.13,,,25984.8916187
ambiguous_left_top,ambiguous,white_second,0.37,,,25985.0235493
fixation,ambiguous,_,0.13,,,25985.395618
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25985.527629
fixation,ambiguous,_,0.13,,,25985.8996302
ambiguous_left_top,ambiguous,white_second,0.37,,,25986.0315646
fixation,ambiguous,_,0.13,,,25986.4040163
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25986.5359847
fixation,ambiguous,_,0.13,,,25986.9079528
ambiguous_left_top,ambiguous,white_second,0.37,,,25987.0398181
fixation,ambiguous,_,0.13,,,25987.411716
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25987.5438672
fixation,ambiguous,_,0.13,,,25987.915925
ambiguous_left_top,ambiguous,white_second,0.37,,,25988.0478869
fixation,ambiguous,_,0.13,,,25988.419817
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25988.5518032
fixation,ambiguous,_,0.13,,,25988.9237519
ambiguous_left_top,ambiguous,white_second,0.37,,9.5,25989.0556996
fixation,ambiguous,_,0.13,,,25989.427655
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25989.5596809
fixation,ambiguous,_,0.13,,,25989.9317496
ambiguous_left_top,ambiguous,white_second,0.37,,,25990.063628
fixation,ambiguous,_,0.13,,,25990.4356282
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25990.5675257
fixation,ambiguous,_,0.13,,,25990.9394898
ambiguous_left_top,ambiguous,white_second,0.37,,,25991.0714927
fixation,ambiguous,_,0.13,,,25991.44351
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25991.5754456
fixation,ambiguous,_,0.13,,,25991.9474837
ambiguous_left_top,ambiguous,white_second,0.37,,,25992.0793795
fixation,ambiguous,_,0.13,,,25992.4513716
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25992.5833896
fixation,ambiguous,_,0.13,,,25992.9554165
ambiguous_left_top,ambiguous,white_second,0.37,,,25993.0873483
fixation,ambiguous,_,0.13,,,25993.4595142
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25993.5915202
fixation,ambiguous,_,0.13,,,25993.9634878
ambiguous_left_top,ambiguous,white_second,0.37,,,25994.0954113
fixation,ambiguous,_,0.13,,,25994.4673302
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25994.5991791
fixation,ambiguous,_,0.13,,,25994.9711545
ambiguous_left_top,ambiguous,white_second,0.37,,,25995.1030815
fixation,ambiguous,_,0.13,,,25995.4750413
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25995.6069731
fixation,ambiguous,_,0.13,,,25995.9789604
ambiguous_left_top,ambiguous,white_second,0.37,,,25996.1109059
fixation,ambiguous,_,0.13,,,25996.4828828
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25996.6148281
fixation,ambiguous,_,0.13,,,25996.9874107
ambiguous_left_top,ambiguous,white_second,0.37,,,25997.1193431
fixation,ambiguous,_,0.13,,,25997.4912775
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25997.6232559
fixation,ambiguous,_,0.13,,,25997.9952104
ambiguous_left_top,ambiguous,white_second,0.37,,,25998.1271763
fixation,ambiguous,_,0.13,,,25998.4991095
ambiguous_left_bottom,ambiguous,white_first,0.37,,9.5,25998.6311449
fixation,ambiguous,_,0.13,,,25999.0031436
ambiguous_left_top,ambiguous,white_second,0.37,,,25999.1350415
fixation,ambiguous,_,0.13,,,25999.5071839
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25999.6390536
fixation,ambiguous,_,0.13,,,26000.0110096
