stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,vertical,_,0.13,,,28613.652711271
vertical_top,vertical,blue_second,0.37,,,28613.7855697854
fixation,vertical,_,0.13,,,28614.169366724
horizontal_right,horizontal,red_first,0.37,,9,28614.3022218675
fixation,horizontal,_,0.13,,,28614.6860305125
horizontal_left,horizontal,red_second,0.37,,,28614.8188703673
fixation,horizontal,_,0.13,,,28615.2026964448
horizontal_right,horizontal,blue_first,0.37,,,28615.33555534
fixation,horizontal,_,0.13,,,28615.7193389362
horizontal_left,horizontal,blue_second,0.37,,,28615.852183798
fixation,horizontal,_,0.13,,,28616.235996392
horizontal_right,horizontal,red_first,0.37,,,28616.3688162614
fixation,horizontal,_,0.13,,,28616.7526670773
horizontal_left,horizontal,red_second,0.37,,,28616.8855240826
fixation,horizontal,_,0.13,,,28617.2693138423
horizontal_right,horizontal,blue_first,0.37,,,28617.4021528368
fixation,horizontal,_,0.13,,,28617.7859772217
horizontal_left,horizontal,blue_second,0.37,,,28617.9188288958
fixation,horizontal,_,0.13,,,28618.3026363277
horizontal_right,horizontal,red_first,0.37,,,28618.4355113579
fixation,horizontal,_,0.13,,,28618.8193018792
horizontal_left,horizontal,red_second,0.37,,,28618.9521562753
fixation,horizontal,_,0.13,,,28619.3359619866
horizontal_right,horizontal,blue_first,0.37,,,28619.4688120386
fixation,horizontal,_,0.13,,,28619.8525086554
horizontal_left,horizontal,blue_second,0.37,,,28619.985469311
fixation,horizontal,_,0.13,,,28620.3692825397
horizontal_right,horizontal,red_first,0.37,,,28620.5021278387
fixation,horizontal,_,0.13,,,28620.8859424355
horizontal_left,horizontal,red_second,0.37,,,28621.0187931081
fixation,horizontal,_,0.13,,,28621.4026017107
horizontal_right,horizontal,blue_first,0.37,,,28621.5354346405
fixation,horizontal,_,0.13,,,28621.9192652312
vertical_top,vertical,blue_second,0.37,,7.5,28622.0521307836
fixation,vertical,_,0.13,,,28622.4359167915
vertical_bottom,vertical,red_first,0.37,,,28622.5687984648
fixation,vertical,_,0.13,,,28622.9525829636
vertical_top,vertical,red_second,0.37,,,28623.0854320143
fixation,vertical,_,0.13,,,28623.4692271475
vertical_bottom,vertical,blue_first,0.37,,,28623.6021001468
fixation,vertical,_,0.13,,,28623.9858846738
vertical_top,vertical,blue_second,0.37,,,28624.1187332731
fixation,vertical,_,0.13,,,28624.5025348801
vertical_bottom,vertical,red_first,0.37,,,28624.6354159469
fixation,vertical,_,0.13,,,28625.0190745252
vertical_top,vertical,red_second,0.37,,,28625.1520774929
fixation,vertical,_,0.13,,,28625.5358622315
vertical_bottom,vertical,blue_first,0.37,,,28625.6687311547
fixation,vertical,_,0.13,,,28626.052528742
