stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
vertical_top,vertical,blue_first,0.37,,,502.35734388071
fixation,vertical,_,0.13,,,502.740714572954
vertical_bottom,vertical,blue_second,0.37,,,502.890706877763
fixation,vertical,_,0.13,,,503.273947558514
vertical_top,vertical,red_first,0.37,,,503.424019918133
fixation,vertical,_,0.13,,,503.807341584564
vertical_bottom,vertical,red_second,0.37,,,503.957275244571
fixation,vertical,_,0.13,,,504.340721337275
vertical_top,vertical,blue_first,0.37,,,504.490702471646
fixation,vertical,_,0.13,,,504.87392019094
vertical_bottom,vertical,blue_second,0.37,,,505.023913736909
fixation,vertical,_,0.13,,,505.407251228128
vertical_top,vertical,red_first,0.37,,,505.557330103835
fixation,vertical,_,0.13,,,505.940652701136
vertical_bottom,vertical,red_second,0.37,,,506.090648419135
fixation,vertical,_,0.13,,,506.473903683514
vertical_top,vertical,blue_first,0.37,,,506.623853478599
fixation,vertical,_,0.13,,,507.00724744259
vertical_bottom,vertical,blue_second,0.37,,,507.157227335801
fixation,vertical,_,0.13,,,507.540634331971
vertical_top,vertical,red_first,0.37,,,507.69069769318
fixation,vertical,_,0.13,,,508.073911068415
vertical_bottom,vertical,red_second,0.37,,,508.223959845997
fixation,vertical,_,0.13,,,508.607194941529
vertical_top,vertical,blue_first,0.37,,,508.757314465221
fixation,vertical,_,0.13,,,509.140705636603
horizontal_right,horizontal,blue_second,0.37,,11.5,509.29063619371
fixation,horizontal,_,0.13,,,509.673942345643
horizontal_left,horizontal,red_first,0.37,,,509.823897105367
fixation,horizontal,_,0.13,,,510.207218461508
horizontal_right,horizontal,red_second,0.37,,,510.357164222823
fixation,horizontal,_,0.13,,,510.740523744629
horizontal_left,horizontal,blue_first,0.37,,,510.890609446716
fixation,horizontal,_,0.13,,,511.273931733727
horizontal_right,horizontal,blue_second,0.37,,,511.423860118804
fixation,horizontal,_,0.13,,,511.807160685517
horizontal_left,horizontal,red_first,0.37,,,511.957261902102
fixation,horizontal,_,0.13,,,512.340592256652
horizontal_right,horizontal,red_second,0.37,,,512.490650032643
fixation,horizontal,_,0.13,,,512.87391894978
horizontal_left,horizontal,blue_first,0.37,,,513.023860677326
fixation,horizontal,_,0.13,,,513.40723602392
horizontal_right,horizontal,blue_second,0.37,,,513.55713772406
fixation,horizontal,_,0.13,,,513.940584437345
horizontal_left,horizontal,red_first,0.37,,,514.090565261425
fixation,horizontal,_,0.13,,,514.473889720466
horizontal_right,horizontal,red_second,0.37,,,514.623924845289
fixation,horizontal,_,0.13,,,515.007225101713
horizontal_left,horizontal,blue_first,0.37,,,515.157093911118
fixation,horizontal,_,0.13,,,515.540462431333
horizontal_right,horizontal,blue_second,0.37,,,515.69054906429
fixation,horizontal,_,0.13,,,516.073916653634
horizontal_left,horizontal,red_first,0.37,,,516.223876688288
fixation,horizontal,_,0.13,,,516.607096579612
horizontal_right,horizontal,red_second,0.37,,,516.757196865327
fixation,horizontal,_,0.13,,,517.140403103892
horizontal_left,horizontal,blue_first,0.37,,,517.290469878292
fixation,horizontal,_,0.13,,,517.673728866151
horizontal_right,horizontal,blue_second,0.37,,,517.823830393026
fixation,horizontal,_,0.13,,,518.207080692766
horizontal_left,horizontal,red_first,0.37,,,518.357076100474
fixation,horizontal,_,0.13,,,518.740425072422
horizontal_right,horizontal,red_second,0.37,,,518.89042048013
fixation,horizontal,_,0.13,,,519.273811341222
horizontal_left,horizontal,blue_first,0.37,,,519.423898905049
fixation,horizontal,_,0.13,,,519.80713741377
horizontal_right,horizontal,blue_second,0.37,,,519.957082244216
fixation,horizontal,_,0.13,,,520.340394912238
horizontal_left,horizontal,red_first,0.37,,,520.490500472882
fixation,horizontal,_,0.13,,,520.873821829023
horizontal_right,horizontal,red_second,0.37,,,521.023877743273
fixation,horizontal,_,0.13,,,521.407009822539
horizontal_left,horizontal,blue_first,0.37,,,521.55706139273
fixation,horizontal,_,0.13,,,521.940385541481
vertical_bottom,vertical,blue_second,0.37,,12,522.090397704847
fixation,vertical,_,0.13,,,522.473737368096
vertical_top,vertical,red_first,0.37,,,522.623855650628
fixation,vertical,_,0.13,,,523.007126739796
vertical_bottom,vertical,red_second,0.37,,,523.157061330672
fixation,vertical,_,0.13,,,523.540379894204
vertical_top,vertical,blue_first,0.37,,,523.690373440172
fixation,vertical,_,0.13,,,524.073766163004
vertical_bottom,vertical,blue_second,0.37,,,524.223761881003
fixation,vertical,_,0.13,,,524.607089442943
vertical_top,vertical,red_first,0.37,,,524.757053821655
fixation,vertical,_,0.13,,,525.140364938227
vertical_bottom,vertical,red_second,0.37,,,525.290340177089
fixation,vertical,_,0.13,,,525.673758964277
vertical_top,vertical,blue_first,0.37,,,525.823748166186
fixation,vertical,_,0.13,,,526.207034459562
vertical_bottom,vertical,blue_second,0.37,,,526.357068343225
fixation,vertical,_,0.13,,,526.740400869805
vertical_top,vertical,red_first,0.37,,,526.890333288652
fixation,vertical,_,0.13,,,527.273683812049
vertical_bottom,vertical,red_second,0.37,,,527.423759274567
fixation,vertical,_,0.13,,,527.80706418534
vertical_top,vertical,blue_first,0.37,,,527.957031356662
fixation,vertical,_,0.13,,,528.340396773977
vertical_bottom,vertical,blue_second,0.37,,,528.490293819769
fixation,vertical,_,0.13,,,528.873654582735
vertical_top,vertical,red_first,0.37,,,529.023720426264
fixation,vertical,_,0.13,,,529.406972587744
vertical_bottom,vertical,red_second,0.37,,,529.556994059809
fixation,vertical,_,0.13,,,529.940270113616
